Start_date,Start_hour,Start_minute,End_date,End_hour,End_minute,Month,Year,Category,Start_Location,Stop_Location,Miles,Purpose,Duration,Speed,Month_Name,Day_of_Week
2016-12-07,19.0,53.0,2016-12-07,20.0,13.0,12,2016,Business,Cary,Cary,11.26538,Customer Visit,20.0,33.79614,December,Wednesday
2016-12-07,21.0,13.0,2016-12-07,21.0,50.0,12,2016,Business,Cary,Cary,11.104446000000001,Meal/Entertain,37.0,18.00720972972973,December,Wednesday
2016-12-08,14.0,19.0,2016-12-08,14.0,32.0,12,2016,Business,Cary,Cary,5.471756,Errand/Supplies,13.0,25.254258461538463,December,Thursday
2016-12-08,14.0,53.0,2016-12-08,15.0,2.0,12,2016,Business,Cary,Cary,5.471756,Errand/Supplies,9.0,36.47837333333334,December,Thursday
2016-12-08,19.0,22.0,2016-12-08,19.0,27.0,12,2016,Business,Cary,Cary,3.21868,Meeting,5.0,38.62416,December,Thursday
2016-12-08,21.0,26.0,2016-12-08,21.0,31.0,12,2016,Business,Cary,Cary,3.21868,Errand/Supplies,5.0,38.62416,December,Thursday
2016-12-09,12.0,9.0,2016-12-09,12.0,24.0,12,2016,Business,Cary,Apex,8.207633999999999,Errand/Supplies,15.0,32.830535999999995,December,Friday
2016-12-09,13.0,15.0,2016-12-09,13.0,43.0,12,2016,Business,Apex,Cary,14.162192000000001,Temporary Site,28.0,30.34755428571429,December,Friday
2016-12-09,20.0,11.0,2016-12-09,20.0,34.0,12,2016,Business,Cary,Cary,9.012303999999999,Meeting,23.0,23.51035826086956,December,Friday
2016-12-09,22.0,3.0,2016-12-09,22.0,57.0,12,2016,Business,Cary,Cary,30.416525999999998,Customer Visit,54.0,33.796139999999994,December,Friday
2016-12-10,12.0,43.0,2016-12-10,13.0,16.0,12,2016,Business,Cary,Fuquay-Varina,25.105704,Meeting,33.0,45.64673454545454,December,Saturday
2016-12-10,14.0,42.0,2016-12-10,15.0,18.0,12,2016,Business,Fuquay-Varina,Cary,25.105704,Errand/Supplies,36.0,41.84284,December,Saturday
2016-12-10,18.0,17.0,2016-12-10,18.0,27.0,12,2016,Business,Cary,Morrisville,4.82802,Meal/Entertain,10.0,28.968120000000003,December,Saturday
2016-12-10,22.0,9.0,2016-12-10,22.0,21.0,12,2016,Business,Morrisville,Cary,4.9889540000000006,Customer Visit,12.0,24.944770000000002,December,Saturday
2016-12-11,16.0,6.0,2016-12-11,16.0,16.0,12,2016,Business,Cary,Morrisville,4.82802,Meal/Entertain,10.0,28.968120000000003,December,Sunday
2016-12-11,19.0,5.0,2016-12-11,19.0,15.0,12,2016,Business,Morrisville,Cary,7.724831999999999,Errand/Supplies,10.0,46.348991999999996,December,Sunday
2016-12-11,21.0,48.0,2016-12-11,21.0,56.0,12,2016,Business,Cary,Cary,3.379614,Errand/Supplies,8.0,25.347105000000003,December,Sunday
2016-12-12,13.0,22.0,2016-12-12,13.0,32.0,12,2016,Business,Cary,Cary,4.9889540000000006,Errand/Supplies,10.0,29.933724000000005,December,Monday
2016-12-12,13.0,36.0,2016-12-12,13.0,51.0,12,2016,Business,Cary,Apex,7.0810960000000005,Meal/Entertain,15.0,28.324384000000002,December,Monday
2016-12-12,14.0,26.0,2016-12-12,14.0,39.0,12,2016,Business,Apex,Cary,7.563898,Customer Visit,13.0,34.91029846153846,December,Monday
2016-12-12,17.0,51.0,2016-12-12,18.0,1.0,12,2016,Business,Cary,Morrisville,4.82802,Meal/Entertain,10.0,28.968120000000003,December,Monday
2016-12-12,20.0,48.0,2016-12-12,20.0,57.0,12,2016,Business,Morrisville,Cary,4.82802,Customer Visit,9.0,32.186800000000005,December,Monday
2016-12-13,18.0,19.0,2016-12-13,18.0,29.0,12,2016,Business,Cary,Cary,6.759228,Errand/Supplies,10.0,40.555368,December,Tuesday
2016-12-13,20.0,20.0,2016-12-13,20.0,29.0,12,2016,Business,Cary,Cary,6.598293999999999,Meal/Entertain,9.0,43.98862666666666,December,Tuesday
2016-12-14,16.0,52.0,2016-12-14,17.0,10.0,12,2016,Business,Cary,Cary,5.471756,Meal/Entertain,18.0,18.23918666666667,December,Wednesday
2016-12-14,17.0,22.0,2016-12-14,17.0,34.0,12,2016,Business,Cary,Cary,5.310822,Meal/Entertain,12.0,26.554109999999998,December,Wednesday
2016-12-14,17.0,50.0,2016-12-14,18.0,0.0,12,2016,Business,Cary,Morrisville,4.82802,Meal/Entertain,10.0,28.968120000000003,December,Wednesday
2016-12-14,20.0,24.0,2016-12-14,20.0,40.0,12,2016,Business,Morrisville,Cary,4.9889540000000006,Customer Visit,16.0,18.708577500000004,December,Wednesday
2016-12-15,14.0,20.0,2016-12-15,14.0,54.0,12,2016,Business,Cary,Morrisville,17.059003999999998,Meeting,34.0,30.10412470588235,December,Thursday
2016-12-17,15.0,38.0,2016-12-17,16.0,12.0,12,2016,Business,Unknown Location,Unknown Location,7.724831999999999,Airport/Travel,34.0,13.632056470588234,December,Saturday
2016-12-17,17.0,19.0,2016-12-17,17.0,59.0,12,2016,Business,Unknown Location,Unknown Location,8.529501999999999,Temporary Site,40.0,12.794253,December,Saturday
2016-12-18,13.0,3.0,2016-12-18,13.0,41.0,12,2016,Business,Unknown Location,Unknown Location,7.885766,Errand/Supplies,38.0,12.451209473684212,December,Sunday
2016-12-18,16.0,38.0,2016-12-18,17.0,25.0,12,2016,Business,Unknown Location,Unknown Location,16.415267999999998,Errand/Supplies,47.0,20.95566127659574,December,Sunday
2016-12-18,20.0,35.0,2016-12-18,21.0,4.0,12,2016,Business,Unknown Location,Unknown Location,14.805927999999998,Errand/Supplies,29.0,30.632954482758617,December,Sunday
2016-12-19,9.0,8.0,2016-12-19,9.0,36.0,12,2016,Business,Unknown Location,Islamabad,12.391918,Errand/Supplies,28.0,26.55411,December,Monday
2016-12-19,10.0,15.0,2016-12-19,10.0,34.0,12,2016,Business,Islamabad,Rawalpindi,9.495106,Temporary Site,19.0,29.984545263157894,December,Monday
2016-12-19,13.0,4.0,2016-12-19,13.0,8.0,12,2016,Business,Rawalpindi,Unknown Location,1.1265379999999998,Errand/Supplies,4.0,16.898069999999997,December,Monday
2016-12-19,13.0,24.0,2016-12-19,13.0,35.0,12,2016,Business,Unknown Location,Unknown Location,2.092142,Errand/Supplies,11.0,11.411683636363637,December,Monday
2016-12-19,14.0,7.0,2016-12-19,14.0,15.0,12,2016,Business,Unknown Location,Unknown Location,4.02335,Errand/Supplies,8.0,30.175124999999998,December,Monday
2016-12-19,14.0,18.0,2016-12-19,14.0,32.0,12,2016,Business,Unknown Location,Unknown Location,8.529501999999999,Errand/Supplies,14.0,36.555008571428566,December,Monday
2016-12-19,14.0,37.0,2016-12-19,14.0,50.0,12,2016,Business,Unknown Location,Unknown Location,8.690436,Errand/Supplies,13.0,40.109704615384615,December,Monday
2016-12-19,15.0,9.0,2016-12-19,15.0,38.0,12,2016,Business,Unknown Location,Rawalpindi,16.415267999999998,Customer Visit,29.0,33.962623448275856,December,Monday
2016-12-19,16.0,50.0,2016-12-19,17.0,9.0,12,2016,Business,Rawalpindi,Islamabad,11.587248,Customer Visit,19.0,36.59130947368421,December,Monday
2016-12-19,19.0,5.0,2016-12-19,19.0,17.0,12,2016,Business,Islamabad,Unknown Location,3.5405480000000003,Customer Visit,12.0,17.70274,December,Monday
2016-12-19,19.0,55.0,2016-12-19,20.0,30.0,12,2016,Business,Unknown Location,Unknown Location,17.70274,Meeting,35.0,30.34755428571428,December,Monday
2016-12-20,8.0,49.0,2016-12-20,9.0,24.0,12,2016,Business,Unknown Location,Rawalpindi,19.31208,Meeting,35.0,33.10642285714286,December,Tuesday
2016-12-20,10.0,30.0,2016-12-20,10.0,48.0,12,2016,Business,Rawalpindi,Rawalpindi,5.310822,Errand/Supplies,18.0,17.702740000000002,December,Tuesday
2016-12-20,11.0,30.0,2016-12-20,12.0,17.0,12,2016,Business,Rawalpindi,Unknown Location,31.221196,Meeting,47.0,39.85684595744681,December,Tuesday
2016-12-20,13.0,14.0,2016-12-20,13.0,20.0,12,2016,Business,Unknown Location,Unknown Location,2.735878,Errand/Supplies,6.0,27.35878,December,Tuesday
2016-12-20,13.0,54.0,2016-12-20,14.0,17.0,12,2016,Business,Unknown Location,Islamabad,9.173238,Temporary Site,23.0,23.930186086956517,December,Tuesday
2016-12-20,16.0,14.0,2016-12-20,16.0,24.0,12,2016,Business,Islamabad,Islamabad,2.896812,Errand/Supplies,10.0,17.380872000000004,December,Tuesday
2016-12-20,16.0,56.0,2016-12-20,17.0,7.0,12,2016,Business,Islamabad,Islamabad,2.2530759999999996,Errand/Supplies,11.0,12.289505454545454,December,Tuesday
2016-12-20,18.0,47.0,2016-12-20,19.0,21.0,12,2016,Business,Islamabad,Unknown Location,16.576202000000002,Customer Visit,34.0,29.25212117647059,December,Tuesday
2016-12-21,7.0,42.0,2016-12-21,8.0,10.0,12,2016,Business,Unknown Location,Unknown Location,18.50741,Meeting,28.0,39.65873571428571,December,Wednesday
2016-12-21,10.0,14.0,2016-12-21,10.0,30.0,12,2016,Business,Unknown Location,Islamabad,7.885766,Errand/Supplies,16.0,29.5716225,December,Wednesday
2016-12-21,11.0,35.0,2016-12-21,11.0,49.0,12,2016,Business,Islamabad,Unknown Location,5.63269,Meal/Entertain,14.0,24.1401,December,Wednesday
2016-12-21,12.0,51.0,2016-12-21,13.0,33.0,12,2016,Business,Unknown Location,Unknown Location,26.071308,Meeting,42.0,37.244725714285714,December,Wednesday
2016-12-21,15.0,38.0,2016-12-21,15.0,49.0,12,2016,Business,Unknown Location,Unknown Location,3.21868,Errand/Supplies,11.0,17.556436363636365,December,Wednesday
2016-12-21,15.0,55.0,2016-12-21,16.0,5.0,12,2016,Business,Unknown Location,Islamabad,3.379614,Errand/Supplies,10.0,20.277684,December,Wednesday
2016-12-21,17.0,45.0,2016-12-21,17.0,54.0,12,2016,Business,Islamabad,Islamabad,3.379614,Meeting,9.0,22.53076,December,Wednesday
2016-12-21,17.0,59.0,2016-12-21,18.0,31.0,12,2016,Business,Islamabad,Unknown Location,11.587248,Customer Visit,32.0,21.726090000000003,December,Wednesday
2016-12-21,19.0,49.0,2016-12-21,20.0,35.0,12,2016,Business,Unknown Location,Rawalpindi,19.31208,Meeting,46.0,25.189669565217393,December,Wednesday
2016-12-21,20.0,56.0,2016-12-21,23.0,42.0,12,2016,Business,Rawalpindi,Unknown Location,165.76202,Meeting,166.0,59.91398313253013,December,Wednesday
2016-12-22,15.0,40.0,2016-12-22,16.0,38.0,12,2016,Business,Unknown Location,Unknown Location,51.98168199999999,Meeting,58.0,53.77415379310344,December,Thursday
2016-12-22,17.0,4.0,2016-12-22,17.0,20.0,12,2016,Business,Unknown Location,Unknown Location,8.529501999999999,Customer Visit,16.0,31.985632499999998,December,Thursday
2016-12-22,17.0,27.0,2016-12-22,17.0,53.0,12,2016,Business,Unknown Location,Unknown Location,18.668343999999998,Meeting,26.0,43.08079384615384,December,Thursday
2016-12-22,17.0,56.0,2016-12-22,18.0,29.0,12,2016,Business,Unknown Location,Unknown Location,37.336687999999995,Meeting,33.0,67.88488727272725,December,Thursday
2016-12-22,18.0,31.0,2016-12-22,18.0,37.0,12,2016,Business,Unknown Location,Unknown Location,5.149888000000001,Errand/Supplies,6.0,51.49888000000001,December,Thursday
2016-12-22,18.0,38.0,2016-12-22,18.0,47.0,12,2016,Business,Unknown Location,Unknown Location,19.794882,Temporary Site,9.0,131.96588000000003,December,Thursday
2016-12-22,19.0,4.0,2016-12-22,19.0,50.0,12,2016,Business,Unknown Location,Lahore,22.53076,Meeting,46.0,29.387947826086954,December,Thursday
2016-12-22,21.0,41.0,2016-12-22,21.0,53.0,12,2016,Business,Lahore,Lahore,3.379614,Meal/Entertain,12.0,16.89807,December,Thursday
2016-12-22,23.0,27.0,2016-12-22,23.0,32.0,12,2016,Business,Lahore,Lahore,3.379614,Customer Visit,5.0,40.555368,December,Thursday
2016-12-23,9.0,21.0,2016-12-23,9.0,41.0,12,2016,Business,Lahore,Lahore,4.82802,Meeting,20.0,14.484060000000001,December,Friday
2016-12-23,11.0,33.0,2016-12-23,11.0,58.0,12,2016,Business,Lahore,Unknown Location,9.977908000000001,Meeting,25.0,23.9469792,December,Friday
2016-12-23,14.0,15.0,2016-12-23,15.0,25.0,12,2016,Business,Unknown Location,Unknown Location,15.449663999999999,Meeting,70.0,13.24256914285714,December,Friday
2016-12-23,16.0,23.0,2016-12-23,16.0,34.0,12,2016,Business,Unknown Location,Unknown Location,2.092142,Errand/Supplies,11.0,11.411683636363637,December,Friday
2016-12-23,17.0,34.0,2016-12-23,18.0,27.0,12,2016,Business,Unknown Location,Lahore,11.426314,Meal/Entertain,53.0,12.935449811320755,December,Friday
2016-12-24,7.0,43.0,2016-12-24,8.0,4.0,12,2016,Business,Lahore,Unknown Location,10.138842,Meal/Entertain,21.0,28.968120000000003,December,Saturday
2016-12-24,9.0,19.0,2016-12-24,9.0,55.0,12,2016,Business,Unknown Location,Lahore,17.219938,Meal/Entertain,36.0,28.699896666666667,December,Saturday
2016-12-24,10.0,34.0,2016-12-24,10.0,53.0,12,2016,Business,Lahore,Lahore,8.529501999999999,Meal/Entertain,19.0,26.935269473684208,December,Saturday
2016-12-24,12.0,51.0,2016-12-24,12.0,53.0,12,2016,Business,Lahore,Lahore,2.5749440000000003,Errand/Supplies,2.0,77.24832,December,Saturday
2016-12-24,13.0,8.0,2016-12-24,13.0,29.0,12,2016,Business,Lahore,Lahore,5.793624,Errand/Supplies,21.0,16.55321142857143,December,Saturday
2016-12-24,17.0,12.0,2016-12-24,17.0,27.0,12,2016,Business,Lahore,Lahore,2.735878,Errand/Supplies,15.0,10.943512,December,Saturday
2016-12-24,19.0,12.0,2016-12-24,19.0,27.0,12,2016,Business,Lahore,Lahore,4.667085999999999,Meal/Entertain,15.0,18.668343999999998,December,Saturday
2016-12-24,22.0,4.0,2016-12-24,22.0,9.0,12,2016,Business,Lahore,Lahore,0.9656039999999999,Errand/Supplies,5.0,11.587247999999999,December,Saturday
2016-12-25,0.0,10.0,2016-12-25,0.0,14.0,12,2016,Business,Lahore,Lahore,0.9656039999999999,Errand/Supplies,4.0,14.48406,December,Sunday
2016-12-25,19.0,15.0,2016-12-25,19.0,26.0,12,2016,Business,Lahore,Lahore,3.7014819999999995,Meal/Entertain,11.0,20.189901818181816,December,Sunday
2016-12-25,21.0,58.0,2016-12-25,22.0,4.0,12,2016,Business,Lahore,Lahore,3.7014819999999995,Meal/Entertain,6.0,37.01481999999999,December,Sunday
2016-12-26,8.0,30.0,2016-12-26,8.0,41.0,12,2016,Business,Lahore,Lahore,5.149888000000001,Meal/Entertain,11.0,28.090298181818188,December,Monday
2016-12-26,9.0,5.0,2016-12-26,9.0,19.0,12,2016,Business,Lahore,Lahore,9.977908000000001,Customer Visit,14.0,42.762462857142864,December,Monday
2016-12-26,10.0,15.0,2016-12-26,10.0,36.0,12,2016,Business,Lahore,Lahore,12.391918,Customer Visit,21.0,35.405480000000004,December,Monday
2016-12-26,11.0,29.0,2016-12-26,11.0,42.0,12,2016,Business,Lahore,Lahore,6.115492,Customer Visit,13.0,28.22534769230769,December,Monday
2016-12-26,13.0,9.0,2016-12-26,13.0,43.0,12,2016,Business,Lahore,Unknown Location,12.713786,Meeting,34.0,22.436092941176472,December,Monday
2016-12-27,7.0,2.0,2016-12-27,7.0,14.0,12,2016,Business,Kar?chi,Kar?chi,7.885766,Temporary Site,12.0,39.42883,December,Tuesday
2016-12-27,8.0,37.0,2016-12-27,8.0,59.0,12,2016,Business,Kar?chi,Kar?chi,8.0467,Meal/Entertain,22.0,21.945545454545456,December,Tuesday
2016-12-27,12.0,53.0,2016-12-27,12.0,57.0,12,2016,Business,Kar?chi,Kar?chi,0.9656039999999999,Meal/Entertain,4.0,14.48406,December,Tuesday
2016-12-27,14.0,49.0,2016-12-27,15.0,3.0,12,2016,Business,Kar?chi,Unknown Location,4.9889540000000006,Customer Visit,14.0,21.381231428571432,December,Tuesday
2016-12-27,16.0,34.0,2016-12-27,16.0,58.0,12,2016,Business,Unknown Location,Kar?chi,12.713786,Meeting,24.0,31.784465,December,Tuesday
2016-12-27,19.0,19.0,2016-12-27,19.0,50.0,12,2016,Business,Kar?chi,Kar?chi,8.85137,Customer Visit,31.0,17.131683870967738,December,Tuesday
2016-12-28,8.0,34.0,2016-12-28,9.0,6.0,12,2016,Business,Kar?chi,Unknown Location,16.576202000000002,Meal/Entertain,32.0,31.080378750000005,December,Wednesday
2016-12-28,11.0,42.0,2016-12-28,12.0,12.0,12,2016,Business,Unknown Location,Kar?chi,16.737136,Errand/Supplies,30.0,33.474272,December,Wednesday
2016-12-28,13.0,53.0,2016-12-28,14.0,1.0,12,2016,Business,Kar?chi,Kar?chi,3.21868,Errand/Supplies,8.0,24.1401,December,Wednesday
2016-12-28,15.0,4.0,2016-12-28,15.0,39.0,12,2016,Business,Kar?chi,Unknown Location,13.67939,Meal/Entertain,35.0,23.450382857142856,December,Wednesday
2016-12-28,17.0,2.0,2016-12-28,17.0,16.0,12,2016,Business,Unknown Location,Kar?chi,7.0810960000000005,Errand/Supplies,14.0,30.34755428571429,December,Wednesday
2016-12-28,18.0,33.0,2016-12-28,18.0,56.0,12,2016,Business,Kar?chi,Kar?chi,6.115492,Errand/Supplies,23.0,15.953457391304346,December,Wednesday
2016-12-28,22.0,44.0,2016-12-28,23.0,18.0,12,2016,Business,Kar?chi,Kar?chi,8.207633999999999,Errand/Supplies,34.0,14.484059999999998,December,Wednesday
2016-12-29,0.0,49.0,2016-12-29,1.0,6.0,12,2016,Business,Kar?chi,Kar?chi,6.115492,Errand/Supplies,17.0,21.584089411764705,December,Thursday
2016-12-29,9.0,44.0,2016-12-29,10.0,7.0,12,2016,Business,Kar?chi,Unknown Location,18.668343999999998,Meal/Entertain,23.0,48.700027826086945,December,Thursday
2016-12-29,11.0,28.0,2016-12-29,12.0,0.0,12,2016,Business,Unknown Location,Kar?chi,19.151146,Meal/Entertain,32.0,35.90839875,December,Thursday
2016-12-29,12.0,25.0,2016-12-29,12.0,33.0,12,2016,Business,Kar?chi,Kar?chi,2.2530759999999996,Errand/Supplies,8.0,16.898069999999997,December,Thursday
2016-12-29,13.0,17.0,2016-12-29,13.0,24.0,12,2016,Business,Kar?chi,Kar?chi,1.7702740000000001,Errand/Supplies,7.0,15.173777142857144,December,Thursday
2016-12-29,13.0,56.0,2016-12-29,14.0,11.0,12,2016,Business,Kar?chi,Kar?chi,6.598293999999999,Airport/Travel,15.0,26.393175999999997,December,Thursday
2016-12-29,14.0,42.0,2016-12-29,14.0,58.0,12,2016,Business,Kar?chi,Kar?chi,9.816974,Between Offices,16.0,36.8136525,December,Thursday
2016-12-29,15.0,5.0,2016-12-29,15.0,16.0,12,2016,Business,Kar?chi,Kar?chi,2.092142,Errand/Supplies,11.0,11.411683636363637,December,Thursday
2016-12-29,18.0,59.0,2016-12-29,19.0,14.0,12,2016,Business,Kar?chi,Unknown Location,4.82802,Meal/Entertain,15.0,19.31208,December,Thursday
2016-12-29,19.0,50.0,2016-12-29,20.0,10.0,12,2016,Business,Unknown Location,Kar?chi,6.598293999999999,Customer Visit,20.0,19.794881999999998,December,Thursday
2016-12-29,20.0,15.0,2016-12-29,20.0,45.0,12,2016,Business,Kar?chi,Kar?chi,11.587248,Meeting,30.0,23.174496,December,Thursday
2016-12-29,20.0,53.0,2016-12-29,21.0,42.0,12,2016,Business,Kar?chi,Unknown Location,10.299776000000001,Meeting,49.0,12.6119706122449,December,Thursday
2016-12-29,23.0,14.0,2016-12-29,23.0,47.0,12,2016,Business,Unknown Location,Kar?chi,20.760486,Meeting,33.0,37.74633818181818,December,Thursday
2016-12-30,10.0,15.0,2016-12-30,10.0,33.0,12,2016,Business,Kar?chi,Kar?chi,4.506151999999999,Errand/Supplies,18.0,15.020506666666664,December,Friday
2016-12-30,11.0,31.0,2016-12-30,11.0,56.0,12,2016,Business,Kar?chi,Kar?chi,4.667085999999999,Errand/Supplies,25.0,11.201006399999999,December,Friday
2016-12-30,15.0,41.0,2016-12-30,16.0,3.0,12,2016,Business,Kar?chi,Kar?chi,7.402963999999999,Errand/Supplies,22.0,20.189901818181816,December,Friday
2016-12-30,16.0,45.0,2016-12-30,17.0,8.0,12,2016,Business,Kar?chi,Kar?chi,7.402963999999999,Meeting,23.0,19.312079999999995,December,Friday
2016-12-30,23.0,6.0,2016-12-30,23.0,10.0,12,2016,Business,Kar?chi,Kar?chi,1.2874720000000002,Customer Visit,4.0,19.31208,December,Friday
2016-12-31,1.0,7.0,2016-12-31,1.0,14.0,12,2016,Business,Kar?chi,Kar?chi,1.1265379999999998,Meeting,7.0,9.656039999999999,December,Saturday
2016-12-31,13.0,24.0,2016-12-31,13.0,42.0,12,2016,Business,Kar?chi,Unknown Location,6.276426,Temporary Site,18.0,20.92142,December,Saturday
2016-12-31,15.0,3.0,2016-12-31,15.0,38.0,12,2016,Business,Unknown Location,Unknown Location,26.071308,Meeting,35.0,44.69367085714285,December,Saturday
2016-12-31,21.0,32.0,2016-12-31,21.0,50.0,12,2016,Business,Katunayake,Gampaha,10.299776000000001,Temporary Site,18.0,34.33258666666667,December,Saturday
2016-12-31,22.0,8.0,2016-12-31,23.0,51.0,12,2016,Business,Gampaha,Ilukwatta,77.570188,Temporary Site,103.0,45.1865172815534,December,Saturday
,,,,,,12,2016,,,,19641.511898,Temporary Site,,,December,
